location,lat,lon,altitude,year,month,tas_C,tasmin_C,tasmax_C,pr_mm,hur_percent,ilce_nufus,mu_v,a_T,gamma_v,L_adj
Fethiye,36.6,29.1,4,2054,8,28.84,25.81,32.28,0.17,9.57,202465,0.09436499474367985,0.2697096629194036,0.029669078009563633,1.0141472508947453
Fethiye,36.6,29.1,4,2054,9,26.35,23.69,29.46,1.23,24,202465,0.08331846439283305,0.25341739713595535,0.024635402366401202,2.880513962288586
Fethiye,36.6,29.1,4,2054,10,20.24,18.01,22.78,1.48,27.77,202465,0.0613852873042817,0.15925153943425946,0.015047125239792777,4.523885318373839
Fethiye,36.6,29.1,4,2054,11,17.09,15.71,18.74,2.51,29.99,202465,0.05244002764074281,0.10255718375146522,0.011434151343030432,5.718913842962878
Fethiye,36.6,29.1,4,2054,12,14.22,13.15,15.33,4.26,35.62,202465,0.04542988670756955,0.0547097606305262,0.008796337124503837,7.840653495194602
Fethiye,36.6,29.1,4,2055,1,13.98,12.84,15.21,5.15,35.77,202332,0.044887985974271696,0.05101954662189903,0.008601021703900827,7.96872464282585
Fethiye,36.6,29.1,4,2055,2,12.04,10.65,13.42,6.01,48.23,202332,0.04073836127417638,0.02353816440345133,0.007152158211935233,11.838964183022377
Fethiye,36.6,29.1,4,2055,3,13.36,11.66,15.08,4.15,43.44,202332,0.043517805926635664,0.04176421851862304,0.00811326648047932,9.982120898565787
Fethiye,36.6,29.1,4,2055,4,17.94,15.07,20.76,0.21,33.59,202332,0.05471676683703055,0.1176691050067396,0.012330387683561253,6.138886111462889
Fethiye,36.6,29.1,4,2055,5,22.56,19.4,25.58,0.17,26.4,202332,0.06893542425242224,0.19987980659926832,0.018256766144860125,3.8296710706139394
Fethiye,36.6,29.1,4,2055,6,25.95,22.71,28.99,0.74,22.47,202332,0.08166864825981109,0.24903038204456598,0.023891160309201666,2.7513618112689424
Fethiye,36.6,29.1,4,2055,7,29.81,26.2,33.36,0.09,14.48,202332,0.09905449824429005,0.2690668077071314,0.031822799839998465,1.4618215484055208
Fethiye,36.6,29.1,4,2055,8,30.17,26.65,33.93,0.08,8.03,202332,0.10085362275720396,0.2674759689327671,0.03265036546197445,0.7962034263589622
Fethiye,36.6,29.1,4,2055,9,26.37,22.97,30.05,0.47,10.68,202332,0.08340182453034796,0.2536262513167637,0.024673072061196462,1.2805475252059744
Fethiye,36.6,29.1,4,2055,10,22.53,20.18,25.52,0.69,32.49,202332,0.06883209862963426,0.19937719657131314,0.018212053388731112,4.720181520952798
Fethiye,36.6,29.1,4,2055,11,17.45,16.14,18.93,3.38,38.16,202332,0.053392494624661765,0.1089231669774043,0.011806952217842621,7.1470719374056095
Fethiye,36.6,29.1,4,2055,12,15.19,13.93,16.52,2.64,32.39,202332,0.04768754181925747,0.07017741472530606,0.009624067659938961,6.792130347746312
Fethiye,36.6,29.1,4,2056,1,11.84,10.47,13.09,5.85,40.08,202121,0.040333007806711875,0.020968569267413164,0.00701532722530713,9.937270285438574
Fethiye,36.6,29.1,4,2056,2,12.61,11.24,14.11,4.57,41.42,202121,0.04191610773999357,0.031146742782075874,0.007554623870523122,9.881642698537057
Fethiye,36.6,29.1,4,2056,3,14.64,12.57,16.76,1.78,39.42,202121,0.046394002109164674,0.061302465243550396,0.009147096979824553,8.49678799152638
Fethiye,36.6,29.1,4,2056,4,16.48,14.53,18.41,1.59,48.7,202121,0.05086475186803137,0.0919142187336874,0.010824650629776012,9.574410217580967
Fethiye,36.6,29.1,4,2056,5,20.27,17.43,23.2,0.47,30.72,202121,0.06147743432822852,0.15979219457991803,0.015085518576471559,4.996955441566684
Fethiye,36.6,29.1,4,2056,6,25.48,21.92,28.76,0,19.75,202121,0.07977181016656743,0.2433990337719855,0.02303875963246748,2.4758119389244193
Fethiye,36.6,29.1,4,2056,7,29.6,25.96,33.25,0.01,17.16,202121,0.09801986733067554,0.2696340021762834,0.03134714765293233,1.7506654994859128
Fethiye,36.6,29.1,4,2056,8,29.79,26.25,33.71,0.02,14.72,202121,0.09895549325678991,0.2691318859482436,0.03177727491426456,1.487537428751079
Fethiye,36.6,29.1,4,2056,9,26.67,23.96,29.95,0.36,23.14,202121,0.08466228169354398,0.25663217925480347,0.025243382672095395,2.7332124220040446
Fethiye,36.6,29.1,4,2056,10,20.46,19.08,21.93,14.58,44.19,202121,0.062064252929343734,0.16321103273351376,0.015330513043873433,7.120040589275688
Fethiye,36.6,29.1,4,2056,11,15.25,13.93,16.54,4.78,45.27,202121,0.04783081925340841,0.07116110655363295,0.009677334763057611,9.464608950174751
Fethiye,36.6,29.1,4,2056,12,11.52,10.09,12.82,4.43,40.25,202121,0.039692814882588245,0.016969736897897734,0.006801029508165521,10.140374301762149
Fethiye,36.6,29.1,4,2057,1,12.63,11.39,14.08,3.41,34.18,201837,0.0419580448127752,0.03142115077987802,0.0075690869732681874,8.146232779081503
Fethiye,36.6,29.1,4,2057,2,12.96,11.16,14.93,1.66,32.24,201837,0.04265609563450914,0.0360190706679128,0.007811134056297265,7.558122589615908
Fethiye,36.6,29.1,4,2057,3,12.08,10.25,14.1,3.88,43.76,201837,0.040819919527792264,0.02405844599463831,0.007179794769253164,10.720256312657838
Fethiye,36.6,29.1,4,2057,4,14.59,12.29,16.95,2.47,44.78,201837,0.04627816196440611,0.060508930310631044,0.009104735010138539,9.676270210221748
Fethiye,36.6,29.1,4,2057,5,20.89,17.7,23.77,0.01,33.29,201837,0.0634130823257034,0.170906988737805,0.015896799648246224,5.2497053887106935
Fethiye,36.6,29.1,4,2057,6,25.95,22.96,28.79,0.44,23.63,201837,0.08166864825981109,0.24903038204456598,0.023891160309201666,2.8933991811430846
Fethiye,36.6,29.1,4,2057,7,29.79,26.29,33.4,0.01,11.87,201837,0.09895549325678991,0.2691318859482436,0.03177727491426456,1.1995291629942464
Fethiye,36.6,29.1,4,2057,8,29.46,26.2,32.76,0.35,7.73,201837,0.09733612415243367,0.2698736336001205,0.031032938075680017,0.7941553115361774
Fethiye,36.6,29.1,4,2057,9,27.36,24.02,30.91,0.2,11.64,201837,0.08763409950793732,0.26256841880626713,0.02659290787459704,1.3282500836270619
Fethiye,36.6,29.1,4,2057,10,21.2,19,23.88,0.85,33.85,201837,0.06440364210831413,0.17641009037807331,0.016315364626979252,5.255913934660874
Fethiye,36.6,29.1,4,2057,11,13.17,11.27,14.84,3.53,40.7,201837,0.043106344307552884,0.03901233103310505,0.007968546055390343,9.441765627262608
Fethiye,36.6,29.1,4,2057,12,12.35,10.7,13.92,4.25,34.56,201837,0.04137472495194874,0.027624785766816356,0.007368723794403228,8.352925618269817
Fethiye,36.6,29.1,4,2058,1,12.04,10.72,13.39,1.83,35.37,201487,0.04073836127417638,0.02353816440345133,0.007152158211935233,8.682234359392524
Fethiye,36.6,29.1,4,2058,2,12.99,11.27,15.26,1.23,30.84,201487,0.042720127790071546,0.036443523226987865,0.007833459266929988,7.219079528869628
Fethiye,36.6,29.1,4,2058,3,11.19,9.34,13.11,4.26,39.41,201487,0.03904325702611842,0.012995312912569819,0.006585900058392475,10.093932474341534
Fethiye,36.6,29.1,4,2058,4,15.82,13.07,18.45,1.74,39.63,201487,0.0492136087562486,0.0806461725874097,0.010195746249884076,8.05265067966962
Fethiye,36.6,29.1,4,2058,5,20.99,18.06,23.72,0.32,35.6,201487,0.0637309417236199,0.17268682087403192,0.016030869528624057,5.5859836740504285
Fethiye,36.6,29.1,4,2058,6,27.39,23.78,30.68,0.01,17.54,201487,0.08776564929487386,0.26279308806548013,0.02665278929152685,1.998503986573305
Fethiye,36.6,29.1,4,2058,7,28.51,25.19,31.97,0.21,7.45,201487,0.09282074740589834,0.2688784402362246,0.028961408691075545,0.80262228092408
Fethiye,36.6,29.1,4,2058,8,28.57,25.22,32.25,0.17,8.17,201487,0.09309962775948619,0.2690652588938188,0.029089138264422405,0.8775545291229734
Fethiye,36.6,29.1,4,2058,9,25.31,22.65,28.61,0.06,13.52,201487,0.07909662338913784,0.24124549940858045,0.02273626004738354,1.7093017907331642
Fethiye,36.6,29.1,4,2058,10,21.63,19.43,24.39,1.44,31.73,201487,0.0658033129592179,0.18396361428780916,0.016910495234723273,4.82194567007058
Fethiye,36.6,29.1,4,2058,11,17.58,16.21,19.16,7.33,33.06,201487,0.05374067620396635,0.11123517627360927,0.011944008823576489,6.151764796282931
Fethiye,36.6,29.1,4,2058,12,13.65,12.3,14.9,3.98,46.95,201487,0.04415341111388592,0.046042028694851196,0.00833842649563464,10.633380030118348
Fethiye,36.6,29.1,4,2059,1,11.95,10.57,13.19,3.43,51.33,201075,0.04055545050633205,0.02237525416084697,0.007090306212638506,12.656745112962234
Fethiye,36.6,29.1,4,2059,2,11.53,10,12.99,4.74,47.73,201075,0.03971266625245844,0.017092566513488477,0.00680764093996583,12.018835425598057
Fethiye,36.6,29.1,4,2059,3,12.12,10.56,13.87,6.46,51.31,201075,0.040901641061140685,0.024580826787003556,0.007207521971749238,12.544728932343
Fethiye,36.6,29.1,4,2059,4,14.88,12.69,17.18,0.98,46.61,201075,0.04695408390427992,0.06514284730580426,0.009352738601610355,9.926719067721272
Fethiye,36.6,29.1,4,2059,5,19.3,17.14,21.27,2.93,34.66,201075,0.05856692901447937,0.14223945494411883,0.013883516581178507,5.918015607653097
Fethiye,36.6,29.1,4,2059,6,26.08,23.01,28.89,0.15,24.56,201075,0.08220122346781865,0.2504990333589911,0.02413113219036019,2.9877900795010808
Fethiye,36.6,29.1,4,2059,7,29.55,26.17,32.99,0.02,11.5,201075,0.09777512371933364,0.26973201314334655,0.03123466478892206,1.1761682892891128
Fethiye,36.6,29.1,4,2059,8,29.69,26.54,33.03,0.15,10.37,201075,0.0984619506751733,0.2694220708641343,0.03155036030289688,1.0531987157364682
Fethiye,36.6,29.1,4,2059,9,26.74,24.1,30.05,0.4,16.41,201075,0.08495911884145901,0.25729827578181225,0.02537788077462421,1.9315172077787748
Fethiye,36.6,29.1,4,2059,10,21.95,19.93,24.55,1.94,39.97,201075,0.06686463389261593,0.18951242172021995,0.01736451105686429,5.9777490241240985
Fethiye,36.6,29.1,4,2059,11,15.98,14.44,17.26,8.47,48.04,201075,0.04960889666975264,0.08335145990707138,0.01034534850600216,9.68374691334161
Fethiye,36.6,29.1,4,2059,12,12.35,10.84,13.82,7.43,42.29,201075,0.04137472495194874,0.027624785766816356,0.007368723794403228,10.2212159836988
Fethiye,36.6,29.1,4,2060,1,10.13,8.43,11.76,2.96,39.71,200609,0.03702784458577977,0.0013134715972673414,0.005933726609789536,10.724361745660532
Fethiye,36.6,29.1,4,2060,2,11.93,10.04,13.8,3.97,38.48,200609,0.040514915326793424,0.02211828988111938,0.007076623229760573,9.497736744510066
Fethiye,36.6,29.1,4,2060,3,13.35,10.65,15.92,0.43,32.04,200609,0.04349605246249159,0.0416183653861189,0.00810559471642243,7.366185707916689
Fethiye,36.6,29.1,4,2060,4,16.07,13.76,18.41,2.61,46.31,200609,0.04983263974912881,0.08488087942006005,0.010430298093341154,9.29310593079902
Fethiye,36.6,29.1,4,2060,5,23.19,19.97,26.3,0,24.89,200609,0.07114145265576921,0.21023280683944554,0.019215918210046944,3.4986634473764218
Fethiye,36.6,29.1,4,2060,6,27.77,24.51,30.93,0.11,17.85,200609,0.08944913914032679,0.2653764938300892,0.027420070602422186,1.9955474330498726
Fethiye,36.6,29.1,4,2060,7,29.41,25.67,33.26,0.05,14.52,200609,0.09709308776411943,0.2699332971531656,0.030921279658808677,1.4954720603051868
Fethiye,36.6,29.1,4,2060,8,29.08,25.47,32.99,0.06,7.36,200609,0.09550419621907145,0.26999991135926865,0.030191692355834004,0.7706467664643057
Fethiye,36.6,29.1,4,2060,9,26.5,23.45,30.43,0.01,11.6,200609,0.08394570207692073,0.25495837160211077,0.024918992880118555,1.3818456112703354
Fethiye,36.6,29.1,4,2060,10,20.45,19.2,21.75,6.83,39.19,200609,0.06203322855961783,0.1630313388604703,0.015317539264385498,6.317581868616744
Fethiye,36.6,29.1,4,2060,11,14.85,13.09,16.56,0.79,28.85,200609,0.04688370557536613,0.06466000191801341,0.009326823807521534,6.153523840734661
Fethiye,36.6,29.1,4,2060,12,13.6,12.5,14.83,6.96,38.13,200609,0.04404316545059993,0.04529792323716397,0.008299234477995375,8.657415880511063
Fethiye,36.6,29.1,4,2061,1,11.36,10.08,12.58,6.16,49.54,200095,0.039376539153247,0.015023494817628016,0.006695988119933605,12.581095511517274
Fethiye,36.6,29.1,4,2061,2,12.35,10.9,13.89,4.29,54.79,200095,0.04137472495194874,0.027624785766816356,0.007368723794403228,13.24238410373273
Fethiye,36.6,29.1,4,2061,3,13.1,11.46,14.96,2.19,45.57,200095,0.04295573582107391,0.03800887737884401,0.007915780343877833,10.60859490099656
Fethiye,36.6,29.1,4,2061,4,15.57,13.39,17.71,1.16,43.72,200095,0.04860226748986241,0.07645575894086575,0.009965596874712499,8.995465079714485
Fethiye,36.6,29.1,4,2061,5,22.27,19.39,24.96,0.37,31.81,200095,0.06794307253746365,0.1949884905190621,0.017828160343931528,4.681860683068173
Fethiye,36.6,29.1,4,2061,6,28.09,24.77,31.16,0.04,22.14,200095,0.09089183616536713,0.26715255091406076,0.028078905738794617,2.4358623319831327
Fethiye,36.6,29.1,4,2061,7,30.54,27.08,33.96,0.07,15.39,200095,0.10273678027634894,0.2649518138364256,0.033517012943604055,1.4980029507059545
Fethiye,36.6,29.1,4,2061,8,29.64,26.53,33.08,0.17,15.47,200095,0.09821610323583008,0.2695454922354605,0.03143734630627919,1.575098124475011
Fethiye,36.6,29.1,4,2061,9,27.3,24.27,30.59,1.05,18.48,200095,0.08737159116880344,0.2621103126219951,0.02647344827939686,2.1151039774812292
Fethiye,36.6,29.1,4,2061,10,21.85,19.8,24.33,2.88,36.73,200095,0.06653114513980284,0.18778576327636637,0.01722160205081778,5.520722651446737
Fethiye,36.6,29.1,4,2061,11,15.03,13.38,16.44,4.14,32.16,200095,0.04730756342483039,0.06756876696633607,0.009483217419997214,6.798067300824064
Fethiye,36.6,29.1,4,2061,12,14.07,13.15,15.08,7.49,51.63,200095,0.04509043708451784,0.05239660118678284,0.008673833491755363,11.450321473536473
Fethiye,36.6,29.1,4,2062,1,14.25,13.1,15.6,1.81,43.8,199538,0.04549808267181735,0.05517506336369266,0.008821011350036576,9.626779290005294
Fethiye,36.6,29.1,4,2062,2,13.81,12.41,15.42,4.05,38.78,199538,0.044508055087258,0.048441114693805264,0.008464889899821944,8.713029568236998
Fethiye,36.6,29.1,4,2062,3,14.45,12.29,16.51,0.85,36.99,199538,0.045955346004678405,0.05829935727036362,0.008986994970030531,8.049117940758034
Fethiye,36.6,29.1,4,2062,4,16.67,14.32,18.88,2.09,45.43,199538,0.05135026956836203,0.09520782894011175,0.011011542589760037,8.847081112109754
Fethiye,36.6,29.1,4,2062,5,21.64,18.71,24.5,0.21,36.64,199538,0.06583622284248272,0.18413801683061734,0.01692453863389919,5.565325351009807
Fethiye,36.6,29.1,4,2062,6,26.4,23.15,29.64,0.15,27.91,199538,0.0835270211411272,0.2539375915267371,0.024729658665264772,3.341433660472972
Fethiye,36.6,29.1,4,2062,7,28.54,24.72,32.48,0.04,8.82,199538,0.09296008300257927,0.2689737842813606,0.029025221502177397,0.9487943335587685
Fethiye,36.6,29.1,4,2062,8,29.61,26.13,33.51,0.31,11.71,199538,0.09806888951886662,0.2696127209204692,0.031369679612910574,1.194058590593831
Fethiye,36.6,29.1,4,2062,9,26.6,23.39,30.52,0.01,10.89,199538,0.08436648165963836,0.2559524926418964,0.025109425133536048,1.290796983087878
Fethiye,36.6,29.1,4,2062,10,24.09,21.82,26.96,2.66,33.21,199538,0.07441594147231156,0.22422816563575998,0.020654280973410964,4.462753456173993
Fethiye,36.6,29.1,4,2062,11,18.46,17.4,19.66,7.74,38.09,199538,0.05615805837291813,0.12702810168054982,0.012906527084943177,6.782641904579924
Fethiye,36.6,29.1,4,2062,12,13.58,12.25,14.76,6.35,46.83,199538,0.04399914429939335,0.04500103739014167,0.008283601180138433,10.64338880805136
Fethiye,36.6,29.1,4,2063,1,13.61,12.52,14.88,8.53,39.11,198943,0.04406519253963858,0.045446528547852756,0.008307060442991954,8.875486011962579
Fethiye,36.6,29.1,4,2063,2,12.37,10.93,13.89,7.92,50.58,198943,0.041416120371160665,0.027892684745326534,0.007382884744186051,12.212635936614776
Fethiye,36.6,29.1,4,2063,3,14.5,12.58,16.87,1.19,39.76,198943,0.04607037809989658,0.05908638802634665,0.009028897608621779,8.630274297681366
Fethiye,36.6,29.1,4,2063,4,16.66,14.42,18.97,2.49,43.32,198943,0.05132460085129188,0.0950339733869404,0.011001640070274304,8.440396862610886
Fethiye,36.6,29.1,4,2063,5,21.43,18.4,24.37,0.05,33.97,198943,0.06514855905541816,0.18046306156869393,0.01663157253692156,5.214236583667746
Fethiye,36.6,29.1,4,2063,6,27.06,23.98,29.98,0.13,23.4,198943,0.08632939774163192,0.2601639189866591,0.025999641747445217,2.7105482734898616
Fethiye,36.6,29.1,4,2063,7,30.35,26.69,34.11,0.05,11.86,198943,0.1017654022150762,0.2663664858163701,0.03306993392582357,1.1654255514987766
Fethiye,36.6,29.1,4,2063,8,28.91,25.96,32.4,0.28,10.24,198943,0.0946958508857825,0.2698225625236707,0.029820814086542226,1.0813567758476543
Fethiye,36.6,29.1,4,2063,9,26.29,23.37,29.83,0.15,9.63,198943,0.08306888355809225,0.2527846762545653,0.024522655608650214,1.1592788523834547
Fethiye,36.6,29.1,4,2063,10,22.39,20.33,25.22,0.45,38.39,198943,0.06835195639761805,0.19702119047300778,0.01800453749136328,5.616518095938191
Fethiye,36.6,29.1,4,2063,11,18.3,16.94,19.86,4.09,34.53,198943,0.055710586181217395,0.12414162139588804,0.012726956193387923,6.198103873414574
Fethiye,36.6,29.1,4,2063,12,15.5,14.44,16.63,4.61,38.15,198943,0.04843245689553624,0.07529076138544491,0.009901935855476614,7.876949146372147
Fethiye,36.6,29.1,4,2064,1,13.99,12.87,15.13,5.68,36.13,198317,0.044910435579192366,0.051172146204688386,0.008609086446040115,8.044900819608069
Fethiye,36.6,29.1,4,2064,2,14.2,12.54,16.18,3.86,38.47,198317,0.045384479528235586,0.05440004988233006,0.008779919850688104,8.476466051806588
Fethiye,36.6,29.1,4,2064,3,14.55,12.69,16.63,2.49,36.81,198317,0.04618569813512785,0.05987576039694613,0.00907096387344771,7.969999693910246
Fethiye,36.6,29.1,4,2064,4,17.48,15.14,20.08,1.76,39.33,198317,0.05347264346319976,0.10945612593085931,0.01183846527466685,7.355162837062128
Fethiye,36.6,29.1,4,2064,5,20.85,17.93,23.71,0.24,46.53,198317,0.06328638290270813,0.17019390894076528,0.0158434240687486,7.352292525792133
Fethiye,36.6,29.1,4,2064,6,27.91,24.38,31.28,0,15.64,198317,0.09007747974068832,0.2662002969456687,0.027706875876597484,1.7362830360067631
Fethiye,36.6,29.1,4,2064,7,28.72,25.53,32.24,0.2,12.73,198317,0.09380049995307295,0.26946359373322676,0.029410283702469772,1.3571356236233962
Fethiye,36.6,29.1,4,2064,8,29.15,26.02,32.64,0.22,8.83,198317,0.09583904655209469,0.27003202055397524,0.030345387498848207,0.9213363777779578
Fethiye,36.6,29.1,4,2064,9,27.17,24.43,30.41,1.65,19.7,198317,0.08680551755848917,0.2610783205163703,0.026216003606944954,2.2694409933937925
Fethiye,36.6,29.1,4,2064,10,22.46,21.11,24.31,2.81,42.9,198317,0.06859160738960202,0.19820132714014838,0.018108060289028123,6.254409487202558
Fethiye,36.6,29.1,4,2064,11,18.27,17.09,19.68,5.32,33.07,198317,0.05562708294502956,0.12360101098627944,0.012693515201251959,5.944945923675276
Fethiye,36.6,29.1,4,2064,12,14.57,12.72,16.03,2.89,28.35,198317,0.04623190693381159,0.06019216035021316,0.009087836299360741,6.132128627224395
Fethiye,36.6,29.1,4,2065,1,12.59,11.05,14.14,1.87,36.33,197662,0.041874212583323175,0.030872828337889683,0.007540184181545022,8.675984038555695
Fethiye,36.6,29.1,4,2065,2,13.13,11.24,15.31,0.56,26.24,197662,0.04302021777417999,0.038438236170131805,0.007938357969174768,6.099457733509848
Fethiye,36.6,29.1,4,2065,3,14.14,12.39,15.95,4.44,47.24,197662,0.04524853011573167,0.05347328913160948,0.008730822309836081,10.440118138462127
Fethiye,36.6,29.1,4,2065,4,17.69,15.18,20.07,2.34,41.03,197662,0.05403706424305119,0.11319642271919468,0.012060998822617672,7.592936547302564
Fethiye,36.6,29.1,4,2065,5,19.35,17.18,21.65,1.88,49.59,197662,0.05871352951128217,0.14314617469535296,0.013943515046772227,8.446094181830949
Fethiye,36.6,29.1,4,2065,6,25.45,22.38,28.54,0.05,22.99,197662,0.07965224214974918,0.2430233212973345,0.022985153993670734,2.8862966539947417
Fethiye,36.6,29.1,4,2065,7,28.7,25.27,32.24,0.03,8.44,197662,0.09370674633774034,0.2694162417843438,0.02936731375972413,0.9006822165802585
Fethiye,36.6,29.1,4,2065,8,29.11,26.75,31.65,2.35,30.09,197662,0.09564756000936207,0.2700166442334246,0.030257491568794623,3.145924474921761
Fethiye,36.6,29.1,4,2065,9,26.97,24.12,30.45,0.11,12.43,197662,0.08594178822729269,0.25938840405733055,0.02582362185921469,1.4463278291494268
Fethiye,36.6,29.1,4,2065,10,21.45,20.1,23.07,9.53,41.17,197662,0.06521374019961393,0.1808141551410937,0.016659298499545127,6.313086762694793
Fethiye,36.6,29.1,4,2065,11,17.12,15.87,18.38,3.63,27.73,197662,0.05251874670674361,0.10308548222796786,0.011464842731916225,5.280019371909223
Fethiye,36.6,29.1,4,2065,12,15.43,14.12,16.67,4.66,40.67,197662,0.048263239599412706,0.07412951592691151,0.009838614014731545,8.426703291690119
Fethiye,36.6,29.1,4,2066,1,12.42,11.24,13.5,7.83,46.46,196983,0.04151979020538666,0.028564651264159902,0.007418388119280621,11.189844594631987
Fethiye,36.6,29.1,4,2066,2,13.22,11.72,14.79,3.72,34.99,196983,0.04321424498797402,0.039732533681625104,0.00800641743100651,8.09686713483882
Fethiye,36.6,29.1,4,2066,3,14.4,12.82,16.16,4.47,47.19,196983,0.04584060113052235,0.05751468882294332,0.008945255490930558,10.294367620886012
Fethiye,36.6,29.1,4,2066,4,16.54,14.26,18.92,1.12,40.09,196983,0.05101757524408203,0.09295207680509297,0.010883383308929037,7.858076321385029
Fethiye,36.6,29.1,4,2066,5,21.91,18.86,24.59,0.27,38.99,196983,0.0667310382649902,0.18882259330888929,0.017307234771727062,5.842858288098259
Fethiye,36.6,29.1,4,2066,6,27.65,24.81,30.45,0.32,31.65,196983,0.0889140511746448,0.2646144221104313,0.027176008101815058,3.5596173587719147
